outcome,group,value,percent
owned_land_acres,Others,0.26,36.38673882920869
owned_land_acres,Others,0.29,36.52396573375111
owned_land_acres,Others,0.3,36.746722222905994
owned_land_acres,Others,0.31,38.094256011241875
owned_land_acres,Others,0.32,39.83674416544501
owned_land_acres,Others,0.33,39.96407089404549
owned_land_acres,Others,0.34,40.02110141375443
owned_land_acres,Others,0.35,42.124095754914684
owned_land_acres,Others,0.36,42.18833150951195
owned_land_acres,Others,0.37,43.266269974042736
owned_land_acres,Others,0.38,43.4522588636586
owned_land_acres,Others,0.39,43.67047317516913
owned_land_acres,Others,0.41,43.67529370353264
owned_land_acres,Others,0.42,44.15089386412178
owned_land_acres,Others,0.43,44.498407145601035
owned_land_acres,Others,0.44,45.114388683518925
owned_land_acres,Others,0.46,45.2085218358143
owned_land_acres,Others,0.47,45.4494217309358
owned_land_acres,Others,0.48,45.898034524072514
owned_land_acres,Others,0.49,45.90172039368632
owned_land_acres,Others,0.5,46.01031513107223
owned_land_acres,Others,0.51,46.03669518786469
owned_land_acres,Others,0.52,46.27520379726255
owned_land_acres,Others,0.53,46.41681244821665
owned_land_acres,Others,0.54,47.05418498585534
owned_land_acres,Others,0.55,47.68462406012603
owned_land_acres,Others,0.56,48.496851458614465
owned_land_acres,Others,0.57,50.419508441942085
owned_land_acres,Others,0.58,51.05425334879195
owned_land_acres,Others,0.59,51.441173500720026
owned_land_acres,Others,0.6,52.20991492549349
owned_land_acres,Others,0.61,52.69910366209947
owned_land_acres,Others,0.62,53.33308538188665
owned_land_acres,Others,0.63,53.58097795316549
owned_land_acres,Others,0.64,54.353401198815035
owned_land_acres,Others,0.65,54.42243217716497
owned_land_acres,Others,0.66,55.23748103976117
owned_land_acres,Others,0.68,55.30427154786805
owned_land_acres,Others,0.69,55.93716516938946
owned_land_acres,Others,0.7,56.34225656235606
owned_land_acres,Others,0.71,56.34450867272012
owned_land_acres,Others,0.73,56.421333471206346
owned_land_acres,Others,0.74,57.022238521990474
owned_land_acres,Others,0.75,57.02705905035399
owned_land_acres,Others,0.76,57.030222126708
owned_land_acres,Others,0.77,57.21769133605754
owned_land_acres,Others,0.8,57.42715025222017
owned_land_acres,Others,0.81,57.53074732896675
owned_land_acres,Others,0.82,57.56067205564456
owned_land_acres,Others,0.83,57.96854037660387
owned_land_acres,Others,0.84,58.01912429365722
owned_land_acres,Others,0.85,58.040660035751976
owned_land_acres,Others,0.86,58.20849286709582
owned_land_acres,Others,0.87,58.210998023568195
owned_land_acres,Others,0.88,58.27146339115147
owned_land_acres,Others,0.89,59.262290732892794
owned_land_acres,Others,0.9,59.444880201089475
owned_land_acres,Others,0.92,59.72020752534025
owned_land_acres,Others,0.93,59.99301653472101
owned_land_acres,Others,0.94,60.62669358699375
owned_land_acres,Others,0.95,61.847457854259666
owned_land_acres,Others,0.96,62.72117545707009
owned_land_acres,Others,0.97,62.99051773476686
owned_land_acres,Others,0.98,64.13939868794985
owned_land_acres,Others,1.01,64.34694710599464
owned_land_acres,Others,1.02,64.55434369637446
owned_land_acres,Others,1.03,64.59065581291851
owned_land_acres,Others,1.04,64.96153284157903
owned_land_acres,Others,1.05,65.52552200780465
owned_land_acres,Others,1.06,65.67653587651283
owned_land_acres,Others,1.07,65.70275145333487
owned_land_acres,Others,1.08,66.04339554515765
owned_land_acres,Others,1.1,66.07703954353555
owned_land_acres,Others,1.12,66.24777633201847
owned_land_acres,Others,1.14,66.52126856589172
owned_land_acres,Others,1.15,66.59824519204292
owned_land_acres,Others,1.18,66.60774100030378
owned_land_acres,Others,1.19,66.69855924858015
owned_land_acres,Others,1.2,66.83149702158653
owned_land_acres,Others,1.21,66.85932146556527
owned_land_acres,Others,1.22,66.91555691440185
owned_land_acres,Others,1.23,67.19713802017367
owned_land_acres,Others,1.24,67.24698810351288
owned_land_acres,Others,1.25,67.43644372481275
owned_land_acres,Others,1.26,67.92976976528975
owned_land_acres,Others,1.27,69.15964976556182
owned_land_acres,Others,1.28,69.81487470614255
owned_land_acres,Others,1.29,69.94927609783946
owned_land_acres,Others,1.3,70.1277495180382
owned_land_acres,Others,1.31,70.13417688918955
owned_land_acres,Others,1.33,70.22176120820158
owned_land_acres,Others,1.35,70.5283761654696
owned_land_acres,Others,1.38,70.9354261353146
owned_land_acres,Others,1.39,70.94492194357545
owned_land_acres,Others,1.4,71.06274021160965
owned_land_acres,Others,1.42,71.1025190598377
owned_land_acres,Others,1.43,71.34306469040754
owned_land_acres,Others,1.44,71.35496797934296
owned_land_acres,Others,1.46,71.41509173468
owned_land_acres,Others,1.5,71.43251598360676
owned_land_acres,Others,1.52,71.51619833162847
owned_land_acres,Others,1.53,71.7820232684196
owned_land_acres,Others,1.54,71.85774124322802
owned_land_acres,Others,1.56,72.23292865929768
owned_land_acres,Others,1.57,72.24932604711688
owned_land_acres,Others,1.58,72.35660494473952
owned_land_acres,Others,1.59,72.73587045189089
owned_land_acres,Others,1.61,73.2214659337587
owned_land_acres,Others,1.62,73.40016709545492
owned_land_acres,Others,1.63,73.40909962307865
owned_land_acres,Others,1.65,73.60497654242324
owned_land_acres,Others,1.66,73.94049442618366
owned_land_acres,Others,1.68,73.95155203502507
owned_land_acres,Others,1.69,74.44833215488067
owned_land_acres,Others,1.72,74.46764817651324
owned_land_acres,Others,1.73,74.47658070413696
owned_land_acres,Others,1.74,74.48248528202852
owned_land_acres,Others,1.77,74.48668584742664
owned_land_acres,Others,1.78,74.9853385084838
owned_land_acres,Others,1.83,75.02092337051255
owned_land_acres,Others,1.84,75.02606020651146
owned_land_acres,Others,1.86,76.08357785010075
owned_land_acres,Others,1.87,76.09412126925005
owned_land_acres,Others,1.9,76.12724500482926
owned_land_acres,Others,1.92,77.040020274459
owned_land_acres,Others,1.93,77.2660982468317
owned_land_acres,Others,1.94,77.27123508283061
owned_land_acres,Others,1.96,77.68319414717703
owned_land_acres,Others,1.98,78.31227942476822
owned_land_acres,Others,1.99,78.44797540035529
owned_land_acres,Others,2.0,78.46532575981843
owned_land_acres,Others,2.02,78.57004889174702
owned_land_acres,Others,2.03,78.8256001565403
owned_land_acres,Others,2.04,79.4932688925438
owned_land_acres,Others,2.05,79.71425810767818
owned_land_acres,Others,2.06,79.83143110813619
owned_land_acres,Others,2.07,79.85799082766555
owned_land_acres,Others,2.08,79.91917332791981
owned_land_acres,Others,2.09,80.28455419510759
owned_land_acres,Others,2.1,80.583372295686
owned_land_acres,Others,2.12,80.6362083231034
owned_land_acres,Others,2.13,80.63871347957578
owned_land_acres,Others,2.14,80.79031340307084
owned_land_acres,Others,2.16,81.14680071173558
owned_land_acres,Others,2.19,81.15674542379259
owned_land_acres,Others,2.22,81.69821348637765
owned_land_acres,Others,2.23,81.73749889469447
owned_land_acres,Others,2.24,81.89962553629567
owned_land_acres,Others,2.25,81.92277925520703
owned_land_acres,Others,2.26,81.94124554800786
owned_land_acres,Others,2.28,82.39119948551867
owned_land_acres,Others,2.29,82.43461359413884
owned_land_acres,Others,2.31,82.91570485527853
owned_land_acres,Others,2.32,83.00238579968386
owned_land_acres,Others,2.36,83.233543419635
owned_land_acres,Others,2.37,83.67337146407525
owned_land_acres,Others,2.4,83.82484486451614
owned_land_acres,Others,2.41,83.83635846244474
owned_land_acres,Others,2.42,83.85442595457884
owned_land_acres,Others,2.43,83.86726804457614
owned_land_acres,Others,2.44,84.04513415411489
owned_land_acres,Others,2.46,84.19260942604431
owned_land_acres,Others,2.49,84.24853261598324
owned_land_acres,Others,2.51,84.44189779965666
owned_land_acres,Others,2.52,84.45351261602859
owned_land_acres,Others,2.53,84.5478142970321
owned_land_acres,Others,2.54,85.54589140977683
owned_land_acres,Others,2.55,85.54920631379584
owned_land_acres,Others,2.56,86.02351593923252
owned_land_acres,Others,2.57,86.06707782677996
owned_land_acres,Others,2.58,86.6816256054481
owned_land_acres,Others,2.59,86.89183100763029
owned_land_acres,Others,2.6,87.11389566872502
owned_land_acres,Others,2.61,87.20423312939559
owned_land_acres,Others,2.62,87.2077757749121
owned_land_acres,Others,2.63,87.30658167664372
owned_land_acres,Others,2.64,87.3948947684477
owned_land_acres,Others,2.66,87.40420686523392
owned_land_acres,Others,2.67,87.42743649797777
owned_land_acres,Others,2.68,87.43093511347142
owned_land_acres,Others,2.72,87.47295999895692
owned_land_acres,Others,2.73,87.6428804606944
owned_land_acres,Others,2.74,87.6626686663651
owned_land_acres,Others,2.75,87.69645892539361
owned_land_acres,Others,2.76,88.27244500761473
owned_land_acres,Others,2.77,88.34317797408926
owned_land_acres,Others,2.78,88.40099900984059
owned_land_acres,Others,2.82,88.41732048382728
owned_land_acres,Others,2.83,88.58504349316011
owned_land_acres,Others,2.85,88.59358379931595
owned_land_acres,Others,2.86,88.6411817722911
owned_land_acres,Others,2.88,88.65158196734309
owned_land_acres,Others,2.89,88.82150242908058
owned_land_acres,Others,2.9,88.84132251856093
owned_land_acres,Others,2.91,88.8825437296064
owned_land_acres,Others,2.93,88.9693765016767
owned_land_acres,Others,2.94,88.98220593936858
owned_land_acres,Others,2.95,88.99430154334632
owned_land_acres,Others,2.96,89.01920532914284
owned_land_acres,Others,2.98,89.03343917273588
owned_land_acres,Others,3.02,89.11643829626514
owned_land_acres,Others,3.03,89.41467843953215
owned_land_acres,Others,3.04,89.43323937157749
owned_land_acres,Others,3.05,89.4995541530007
owned_land_acres,Others,3.06,89.5212341313772
owned_land_acres,Others,3.07,89.68381625597338
owned_land_acres,Others,3.08,89.69611429683778
owned_land_acres,Others,3.09,89.86099914101968
owned_land_acres,Others,3.1,90.07429575446109
owned_land_acres,Others,3.11,90.08649257688215
owned_land_acres,Others,3.12,90.10204883943729
owned_land_acres,Others,3.13,90.17309558308611
owned_land_acres,Others,3.14,90.63276244241872
owned_land_acres,Others,3.15,90.63524229428026
owned_land_acres,Others,3.16,90.74516552373485
owned_land_acres,Others,3.17,90.95033530836145
owned_land_acres,Others,3.18,91.12150834833511
owned_land_acres,Others,3.2,91.13281950937706
owned_land_acres,Others,3.22,91.20687345297718
owned_land_acres,Others,3.23,91.24653843045648
owned_land_acres,Others,3.24,91.24970150681048
owned_land_acres,Others,3.25,91.28674745706866
owned_land_acres,Others,3.28,91.38654884219042
owned_land_acres,Others,3.29,91.4037306729454
owned_land_acres,Others,3.3,91.42933893910748
owned_land_acres,Others,3.31,91.43311792968913
owned_land_acres,Others,3.39,91.46310389352517
owned_land_acres,Others,3.42,91.47946737316585
owned_land_acres,Others,3.44,91.50212765216598
owned_land_acres,Others,3.45,91.62347591341128
owned_land_acres,Others,3.49,91.70199004771666
owned_land_acres,Others,3.51,91.7177042110434
owned_land_acres,Others,3.52,91.8416714995098
owned_land_acres,Others,3.53,91.9027821346693
owned_land_acres,Others,3.54,91.92627341708915
owned_land_acres,Others,3.56,91.96568534846013
owned_land_acres,Others,3.57,91.9681905049325
owned_land_acres,Others,3.58,91.99817646876853
owned_land_acres,Others,3.6,92.07302750760985
owned_land_acres,Others,3.61,92.3984194982997
owned_land_acres,Others,3.63,92.41245495374383
owned_land_acres,Others,3.64,92.42278783853101
owned_land_acres,Others,3.65,92.43996966928599
owned_land_acres,Others,3.66,92.55254380977136
owned_land_acres,Others,3.68,92.57223079699874
owned_land_acres,Others,3.71,92.6691980657073
owned_land_acres,Others,3.76,92.67225992361799
owned_land_acres,Others,3.77,92.68664559487603
owned_land_acres,Others,3.78,92.79636638744397
owned_land_acres,Others,3.79,92.82455572391092
owned_land_acres,Others,3.8,93.07104793802631
owned_land_acres,Others,3.81,93.25178207215679
owned_land_acres,Others,3.83,93.26402950379952
owned_land_acres,Others,3.88,93.2732403821424
owned_land_acres,Others,3.91,93.28853701939039
owned_land_acres,Others,3.98,93.38117719964669
owned_land_acres,Others,4.0,93.38532715582313
owned_land_acres,Others,4.01,93.3862381218131
owned_land_acres,Others,4.03,93.40686137964124
owned_land_acres,Others,4.04,93.42438077390473
owned_land_acres,Others,4.05,93.5561165778966
owned_land_acres,Others,4.06,93.71955501052332
owned_land_acres,Others,4.08,93.73873590553406
owned_land_acres,Others,4.1,93.95529276503508
owned_land_acres,Others,4.14,93.98980825421005
owned_land_acres,Others,4.18,94.01110208422526
owned_land_acres,Others,4.22,94.11763702628946
owned_land_acres,Others,4.23,94.13245743076159
owned_land_acres,Others,4.26,94.17155305449717
owned_land_acres,Others,4.33,94.17405821096955
owned_land_acres,Others,4.38,94.23953389149759
owned_land_acres,Others,4.41,94.34129638395883
owned_land_acres,Others,4.48,94.4161094658839
owned_land_acres,Others,4.54,94.4258011318326
owned_land_acres,Others,4.59,94.45965870112593
owned_land_acres,Others,4.63,94.55735980354864
owned_land_acres,Others,4.64,94.56755756171397
owned_land_acres,Others,4.75,94.69428305276108
owned_land_acres,Others,4.81,94.72926667723644
owned_land_acres,Others,4.82,94.78276062453548
owned_land_acres,Others,4.83,94.80105585816709
owned_land_acres,Others,4.84,94.80474172778088
owned_land_acres,Others,4.87,94.83972535225624
owned_land_acres,Others,4.89,94.86391656021172
owned_land_acres,Others,4.94,94.9030880977798
owned_land_acres,Others,4.98,94.95804971250709
owned_land_acres,Others,4.99,94.96374324994432
owned_land_acres,Others,5.0,95.05638343020061
owned_land_acres,Others,5.02,95.20776826450358
owned_land_acres,Others,5.03,95.25954149826603
owned_land_acres,Others,5.04,95.45002195630458
owned_land_acres,Others,5.05,95.60453191004534
owned_land_acres,Others,5.07,95.69934828683317
owned_land_acres,Others,5.09,95.85044211811159
owned_land_acres,Others,5.1,95.86150023304522
owned_land_acres,Others,5.12,96.1026278696642
owned_land_acres,Others,5.13,96.11315458777035
owned_land_acres,Others,5.14,96.1978744248362
owned_land_acres,Others,5.15,96.20673103862742
owned_land_acres,Others,5.16,96.48513236700208
owned_land_acres,Others,5.17,96.48949741237061
owned_land_acres,Others,5.25,96.51654804135012
owned_land_acres,Others,5.26,96.5265433626288
owned_land_acres,Others,5.28,96.60594923141991
owned_land_acres,Others,5.31,96.73520518355022
owned_land_acres,Others,5.32,96.74770566130128
owned_land_acres,Others,5.35,96.7581311609641
owned_land_acres,Others,5.4,96.77179565081343
owned_land_acres,Others,5.43,96.7876236848889
owned_land_acres,Others,5.44,96.82623852101867
owned_land_acres,Others,5.45,96.8385618664939
owned_land_acres,Others,5.48,96.8567052724605
owned_land_acres,Others,5.53,96.86644754763087
owned_land_acres,Others,5.54,96.8913978939113
owned_land_acres,Others,5.57,96.8949405394278
owned_land_acres,Others,5.58,96.9404382297039
owned_land_acres,Others,5.59,96.9509396431992
owned_land_acres,Others,5.61,96.96349073017191
owned_land_acres,Others,5.64,96.96538857598432
owned_land_acres,Others,5.69,97.0041552397791
owned_land_acres,Others,5.72,97.00820397751222
owned_land_acres,Others,5.74,97.01111400775791
owned_land_acres,Others,5.92,97.13246226900321
owned_land_acres,Others,5.93,97.16480156164661
owned_land_acres,Others,6.0,97.29529743970771
owned_land_acres,Others,6.02,97.32530870815457
owned_land_acres,Others,6.04,97.35903975439373
owned_land_acres,Others,6.05,97.37342542565179
owned_land_acres,Others,6.06,97.38781109690983
owned_land_acres,Others,6.09,97.39990670088756
owned_land_acres,Others,6.2,97.48530976244587
owned_land_acres,Others,6.23,97.6538384705876
owned_land_acres,Others,6.24,97.69614777989885
owned_land_acres,Others,6.25,97.7384570892101
owned_land_acres,Others,6.26,98.34316137426454
owned_land_acres,Others,6.31,98.38286430866009
owned_land_acres,Others,6.34,98.39816094590809
owned_land_acres,Others,6.36,98.44105226126848
owned_land_acres,Others,6.48,98.53875336369117
owned_land_acres,Others,7.0,98.5629825285629
owned_land_acres,Others,7.03,98.56925807204927
owned_land_acres,Others,7.04,98.6539779091151
owned_land_acres,Others,7.25,98.65812786529156
owned_land_acres,Others,7.3,98.66227782146801
owned_land_acres,Others,7.53,98.71587298721037
owned_land_acres,Others,7.55,98.73788799863429
owned_land_acres,Others,7.58,98.73921649070297
owned_land_acres,Others,7.87,98.79739179100595
owned_land_acres,Others,8.06,98.85842651233295
owned_land_acres,Others,8.08,98.87459615865465
owned_land_acres,Others,8.21,98.93277145895763
owned_land_acres,Others,8.71,98.94565150587117
owned_land_acres,Others,9.22,98.94727100096442
owned_land_acres,Others,9.36,98.94959902516098
owned_land_acres,Others,9.39,98.95614684625988
owned_land_acres,Others,9.41,99.23866017389476
owned_land_acres,Others,9.93,99.27317566306972
owned_land_acres,Others,9.97,99.45534355644993
owned_land_acres,Others,10.03,99.45667204851863
owned_land_acres,Others,10.13,99.4636814257191
owned_land_acres,Others,10.18,99.50917911599521
owned_land_acres,Others,11.15,99.51322785372834
owned_land_acres,Others,11.23,99.52677847282892
owned_land_acres,Others,11.26,99.53285157942862
owned_land_acres,Others,11.3,99.53510368979268
owned_land_acres,Others,12.56,99.5571187012166
owned_land_acres,Others,12.96,99.5631918078163
owned_land_acres,Others,13.77,99.5725039046025
owned_land_acres,Others,15.04,99.57877944808887
owned_land_acres,Others,15.28,99.60185725316772
owned_land_acres,Others,16.26,99.6112199591756
owned_land_acres,Others,19.05,99.62058266518348
owned_land_acres,Others,19.19,99.65497163130429
owned_land_acres,Others,37.3,99.99999999999983
owned_land_acres,SC,0.0,5.5348289162027084
owned_land_acres,SC,0.01,27.72027165727313
owned_land_acres,SC,0.02,46.765310616615665
owned_land_acres,SC,0.03,55.419874668818444
owned_land_acres,SC,0.04,62.562311324766874
owned_land_acres,SC,0.05,63.96519950433168
owned_land_acres,SC,0.06,66.2107499998984
owned_land_acres,SC,0.07,66.88195339953754
owned_land_acres,SC,0.08,67.95904355851899
owned_land_acres,SC,0.09,70.04544141367366
owned_land_acres,SC,0.1,71.74462744961858
owned_land_acres,SC,0.11,72.16579152483757
owned_land_acres,SC,0.12,73.43063828508161
owned_land_acres,SC,0.13,73.76812716199515
owned_land_acres,SC,0.14,73.9165928537423
owned_land_acres,SC,0.15,74.07538616622915
owned_land_acres,SC,0.16,74.59229631828738
owned_land_acres,SC,0.17,75.11262737566476
owned_land_acres,SC,0.18,75.18695628531937
owned_land_acres,SC,0.19,75.18750491885959
owned_land_acres,SC,0.2,75.60725190633175
owned_land_acres,SC,0.21,75.62969132383758
owned_land_acres,SC,0.22,76.42723823159962
owned_land_acres,SC,0.23,77.46449190463473
owned_land_acres,SC,0.26,78.31526190969194
owned_land_acres,SC,0.27,78.72694635926169
owned_land_acres,SC,0.28,78.91091379111427
owned_land_acres,SC,0.29,78.91444122493479
owned_land_acres,SC,0.3,79.22255081104403
owned_land_acres,SC,0.31,80.2708051391918
owned_land_acres,SC,0.32,80.71032339322795
owned_land_acres,SC,0.33,81.50552596847287
owned_land_acres,SC,0.34,81.8054088734259
owned_land_acres,SC,0.35,82.21713094895641
owned_land_acres,SC,0.36,82.31659870363856
owned_land_acres,SC,0.37,82.89271683237413
owned_land_acres,SC,0.38,82.99997433674325
owned_land_acres,SC,0.39,83.07914170978835
owned_land_acres,SC,0.4,83.3513655358302
owned_land_acres,SC,0.41,83.36759173140457
owned_land_acres,SC,0.42,83.96918686848994
owned_land_acres,SC,0.43,84.28050947648515
owned_land_acres,SC,0.44,84.46534418673308
owned_land_acres,SC,0.45,84.65744823259831
owned_land_acres,SC,0.46,84.74357640838255
owned_land_acres,SC,0.47,85.19514390602507
owned_land_acres,SC,0.48,85.6003225918185
owned_land_acres,SC,0.49,85.7137796787083
owned_land_acres,SC,0.5,86.72744069854053
owned_land_acres,SC,0.51,86.8429817933315
owned_land_acres,SC,0.52,86.84598011207895
owned_land_acres,SC,0.53,87.26031248863661
owned_land_acres,SC,0.54,87.60075429798243
owned_land_acres,SC,0.55,88.94386305659096
owned_land_acres,SC,0.56,89.08313790193762
owned_land_acres,SC,0.57,89.43946774353554
owned_land_acres,SC,0.58,89.64378258947612
owned_land_acres,SC,0.59,89.64805078439893
owned_land_acres,SC,0.6,90.87866662136193
owned_land_acres,SC,0.61,91.2448260100441
owned_land_acres,SC,0.63,91.72231708915808
owned_land_acres,SC,0.64,92.41886180852603
owned_land_acres,SC,0.65,92.92243826074272
owned_land_acres,SC,0.66,92.97919278961676
owned_land_acres,SC,0.68,93.09931178801999
owned_land_acres,SC,0.69,93.11937700740235
owned_land_acres,SC,0.71,93.13327156922136
owned_land_acres,SC,0.72,93.19705933080901
owned_land_acres,SC,0.73,93.35297966603017
owned_land_acres,SC,0.74,93.3835683963104
owned_land_acres,SC,0.75,93.58037568726967
owned_land_acres,SC,0.78,93.62980679320782
owned_land_acres,SC,0.79,93.6333577432538
owned_land_acres,SC,0.82,93.88221349604602
owned_land_acres,SC,0.83,94.06314733481295
owned_land_acres,SC,0.84,94.09371842792409
owned_land_acres,SC,0.85,94.09792783228323
owned_land_acres,SC,0.86,94.22936001643562
owned_land_acres,SC,0.87,94.24581737650635
owned_land_acres,SC,0.89,94.6327651085041
owned_land_acres,SC,0.9,94.64189434239385
owned_land_acres,SC,0.92,94.82334553812115
owned_land_acres,SC,0.93,94.9819742370297
owned_land_acres,SC,0.94,95.32054909323546
owned_land_acres,SC,0.95,95.34196649558235
owned_land_acres,SC,0.96,95.3822234516401
owned_land_acres,SC,0.97,95.40178895123123
owned_land_acres,SC,0.98,95.42422836873705
owned_land_acres,SC,0.99,95.4566807598858
owned_land_acres,SC,1.01,95.95299069843223
owned_land_acres,SC,1.02,95.97163318617365
owned_land_acres,SC,1.03,95.99115753237018
owned_land_acres,SC,1.04,96.00097555650396
owned_land_acres,SC,1.05,96.26548606059163
owned_land_acres,SC,1.1,96.3057340804837
owned_land_acres,SC,1.11,96.31047259991593
owned_land_acres,SC,1.15,96.32250114924389
owned_land_acres,SC,1.16,96.39099803498192
owned_land_acres,SC,1.2,96.40667159925775
owned_land_acres,SC,1.23,96.65218475576167
owned_land_acres,SC,1.26,96.67159152083086
owned_land_acres,SC,1.27,96.69240925942827
owned_land_acres,SC,1.28,96.73263376309488
owned_land_acres,SC,1.3,96.76198201248157
owned_land_acres,SC,1.32,96.84034983386066
owned_land_acres,SC,1.41,96.84682267492131
owned_land_acres,SC,1.44,96.92201110261685
owned_land_acres,SC,1.45,96.94947217490957
owned_land_acres,SC,1.46,97.11834806906671
owned_land_acres,SC,1.5,97.17316156869046
owned_land_acres,SC,1.52,97.17437265430216
owned_land_acres,SC,1.53,97.24656746649536
owned_land_acres,SC,1.54,97.32315981285147
owned_land_acres,SC,1.55,97.54039682468787
owned_land_acres,SC,1.57,97.73395017552883
owned_land_acres,SC,1.58,97.74221612878158
owned_land_acres,SC,1.6,97.7448812226141
owned_land_acres,SC,1.63,97.74576308106923
owned_land_acres,SC,1.64,97.92248563417898
owned_land_acres,SC,1.65,98.03842062574657
owned_land_acres,SC,1.66,98.07394776337553
owned_land_acres,SC,1.7,98.10216723393964
owned_land_acres,SC,1.71,98.13038670450376
owned_land_acres,SC,1.8,98.19108208244208
owned_land_acres,SC,1.82,98.3817398804409
owned_land_acres,SC,1.83,98.42236227864247
owned_land_acres,SC,1.84,98.42664223167803
owned_land_acres,SC,1.85,98.44231579595385
owned_land_acres,SC,1.88,98.4583832570063
owned_land_acres,SC,1.89,98.84451967922533
owned_land_acres,SC,1.92,98.84605999199361
owned_land_acres,SC,2.0,98.84640097726293
owned_land_acres,SC,2.03,99.04850929576767
owned_land_acres,SC,2.04,99.16444428733526
owned_land_acres,SC,2.11,99.25436751158585
owned_land_acres,SC,2.12,99.26305275913873
owned_land_acres,SC,2.13,99.30566415969055
owned_land_acres,SC,2.15,99.32753424937775
owned_land_acres,SC,2.18,99.32785171842158
owned_land_acres,SC,2.2,99.34357937001599
owned_land_acres,SC,2.27,99.41251718498158
owned_land_acres,SC,2.28,99.41666779877706
owned_land_acres,SC,2.46,99.45123382827104
owned_land_acres,SC,2.51,99.57412962257777
owned_land_acres,SC,2.53,99.57672816549223
owned_land_acres,SC,2.56,99.57793925110393
owned_land_acres,SC,2.57,99.58053779401837
owned_land_acres,SC,2.59,99.58573487984727
owned_land_acres,SC,2.62,99.58625223680761
owned_land_acres,SC,2.66,99.59638490803816
owned_land_acres,SC,2.69,99.62062731455077
owned_land_acres,SC,2.76,99.62088599303095
owned_land_acres,SC,2.78,99.6310186642615
owned_land_acres,SC,2.84,99.63479301844946
owned_land_acres,SC,2.86,99.70234337611231
owned_land_acres,SC,2.88,99.72165607627963
owned_land_acres,SC,2.9,99.73576581156169
owned_land_acres,SC,2.93,99.74148025435092
owned_land_acres,SC,3.03,99.75301496294401
owned_land_acres,SC,3.24,99.82056532060687
owned_land_acres,SC,3.28,99.82433967479481
owned_land_acres,SC,3.33,99.8293368727072
owned_land_acres,SC,3.39,99.8516420125656
owned_land_acres,SC,3.42,99.86154234348851
owned_land_acres,SC,3.49,99.87870330902531
owned_land_acres,SC,3.5,99.88281864848257
owned_land_acres,SC,3.64,99.8837005069377
owned_land_acres,SC,4.02,99.88629904985214
owned_land_acres,SC,4.03,99.89119042474992
owned_land_acres,SC,4.2,99.90183151677515
owned_land_acres,SC,4.22,99.9179518893349
owned_land_acres,SC,4.4,99.92998043866285
owned_land_acres,SC,5.03,99.94392556036664
owned_land_acres,SC,5.22,99.94886396771535
owned_land_acres,SC,5.54,99.98082251812922
owned_land_acres,SC,6.2,99.98797145067213
owned_land_acres,SC,6.3,99.99477939794572
owned_land_acres,SC,6.55,99.99948264303974
owned_land_acres,SC,8.87,100.0
consumption_pc_monthly,OBC,466.6666666666667,0.017909689277160933
consumption_pc_monthly,OBC,500.0,0.13830701729658437
consumption_pc_monthly,OBC,508.3333333333333,0.14221458586614677
consumption_pc_monthly,OBC,514.2857142857143,0.15531332638186907
consumption_pc_monthly,OBC,528.5714285714286,0.19792847636151684
consumption_pc_monthly,OBC,555.5555555555555,0.24570035353650407
consumption_pc_monthly,OBC,575.0,0.2534054950163407
consumption_pc_monthly,OBC,597.2222222222222,0.40238154673090665
consumption_pc_monthly,OBC,600.0,0.7436920876393314
consumption_pc_monthly,OBC,651.6,0.7544248324144254
consumption_pc_monthly,OBC,652.5,0.8301339734496966
consumption_pc_monthly,OBC,655.5555555555555,0.830308223999064
consumption_pc_monthly,OBC,658.3333333333334,0.8304606932297605
consumption_pc_monthly,OBC,666.6666666666666,0.9462338472953484
consumption_pc_monthly,OBC,683.3333333333334,0.9467953696906846
consumption_pc_monthly,OBC,685.7142857142857,0.9517887369959921
consumption_pc_monthly,OBC,687.5,0.9524203952374487
consumption_pc_monthly,OBC,692.3076923076923,1.0744665690802604
consumption_pc_monthly,OBC,695.2857142857143,1.1533149426689775
consumption_pc_monthly,OBC,700.0,1.156479332645488
consumption_pc_monthly,OBC,714.2857142857143,1.1813372625786713
consumption_pc_monthly,OBC,716.6666666666666,1.2993920097750375
consumption_pc_monthly,OBC,720.0,1.30051505456571
consumption_pc_monthly,OBC,722.2222222222222,1.3026854540646733
consumption_pc_monthly,OBC,727.2727272727273,1.434282736144682
consumption_pc_monthly,OBC,733.375,1.4349361757048094
consumption_pc_monthly,OBC,739.625,1.4418571897124932
consumption_pc_monthly,OBC,750.0,1.6608133511189127
consumption_pc_monthly,OBC,763.8333333333334,1.6858400862717955
consumption_pc_monthly,OBC,769.2307692307693,2.07715781218381
consumption_pc_monthly,OBC,775.0,2.0782795500953624
consumption_pc_monthly,OBC,777.1,2.079733453116646
consumption_pc_monthly,OBC,777.7777777777778,2.08286451767559
consumption_pc_monthly,OBC,785.7142857142857,2.122217915184268
consumption_pc_monthly,OBC,792.3076923076923,2.1299448379827757
consumption_pc_monthly,OBC,795.2142857142857,2.1311210291910054
consumption_pc_monthly,OBC,799.2857142857143,2.149861675775462
consumption_pc_monthly,OBC,800.0,2.5442359741365657
consumption_pc_monthly,OBC,802.125,2.5455489520260484
consumption_pc_monthly,OBC,803.4,2.550362623452321
consumption_pc_monthly,OBC,815.0,2.5652692134177295
consumption_pc_monthly,OBC,818.1818181818181,2.575046302836137
