outcome,group,value,percent
consumption_pc_monthly,SC,788.4444444444445,2.51626967303816
consumption_pc_monthly,SC,788.8888888888889,2.5198615610140296
consumption_pc_monthly,SC,790.0,2.53157205399506
consumption_pc_monthly,SC,791.625,2.543524463311779
consumption_pc_monthly,SC,793.3333333333334,2.5463410127824098
consumption_pc_monthly,SC,793.75,2.5623986283939377
consumption_pc_monthly,SC,796.3333333333334,2.599344144790514
consumption_pc_monthly,SC,796.6,2.6207379924826113
consumption_pc_monthly,SC,797.5714285714286,2.6606749618501357
consumption_pc_monthly,SC,800.0,2.826667095320075
consumption_pc_monthly,SC,803.0,2.826718025074957
consumption_pc_monthly,SC,804.5454545454545,2.8331914649717667
consumption_pc_monthly,SC,806.4285714285714,2.8460679812882472
consumption_pc_monthly,SC,806.6,2.8469270858376996
consumption_pc_monthly,SC,807.1428571428571,2.8925185982538038
consumption_pc_monthly,SC,807.8,2.8980190117810314
consumption_pc_monthly,SC,808.3333333333334,2.9194818826935602
consumption_pc_monthly,SC,808.8,2.920194899261905
consumption_pc_monthly,SC,809.6666666666666,2.93713775442868
consumption_pc_monthly,SC,810.0,2.9379847966677657
consumption_pc_monthly,SC,812.0,2.9392526795129794
consumption_pc_monthly,SC,812.5,2.941954637035126
consumption_pc_monthly,SC,813.3333333333334,2.9458949917549235
consumption_pc_monthly,SC,814.2857142857143,2.946827810423284
consumption_pc_monthly,SC,814.7777777777778,2.9471829784507486
consumption_pc_monthly,SC,815.0,2.9491960440252845
consumption_pc_monthly,SC,816.4444444444445,3.0097005928247853
consumption_pc_monthly,SC,816.6,3.011741133661823
consumption_pc_monthly,SC,816.6666666666666,3.02373107016635
consumption_pc_monthly,SC,819.5,3.0333139056243605
consumption_pc_monthly,SC,820.0,3.0680731416695344
consumption_pc_monthly,SC,820.8,3.0814475633528198
consumption_pc_monthly,SC,822.1666666666666,3.0824958317339566
consumption_pc_monthly,SC,822.3333333333334,3.106097752351518
consumption_pc_monthly,SC,823.125,3.158773861723013
consumption_pc_monthly,SC,825.0,3.2071725418127963
consumption_pc_monthly,SC,828.5714285714286,3.2254313146251787
consumption_pc_monthly,SC,830.0,3.2983761261828968
consumption_pc_monthly,SC,830.8,3.319067679360309
consumption_pc_monthly,SC,831.0,3.342280925532721
consumption_pc_monthly,SC,831.25,3.348076195535579
consumption_pc_monthly,SC,833.3333333333334,3.5096180066085494
consumption_pc_monthly,SC,833.5,3.5116310721830857
consumption_pc_monthly,SC,834.75,3.5262479118341434
consumption_pc_monthly,SC,835.7142857142857,3.5739583701046693
consumption_pc_monthly,SC,836.1666666666666,3.5861305815214037
consumption_pc_monthly,SC,837.1428571428571,3.5881098726269127
consumption_pc_monthly,SC,840.0,3.743436243219252
consumption_pc_monthly,SC,840.6,3.7598450060881223
consumption_pc_monthly,SC,841.0,3.762268190215127
consumption_pc_monthly,SC,842.0,3.7813266405945547
consumption_pc_monthly,SC,842.8571428571429,3.834400806208152
consumption_pc_monthly,SC,844.5,3.859812073380723
consumption_pc_monthly,SC,847.1666666666666,3.911275920560362
consumption_pc_monthly,SC,850.0,4.000121537694842
consumption_pc_monthly,SC,851.6,4.0021761512273075
consumption_pc_monthly,SC,852.5714285714286,4.002928035240166
consumption_pc_monthly,SC,852.8333333333334,4.0079875043106545
consumption_pc_monthly,SC,854.7142857142857,4.008628147016799
consumption_pc_monthly,SC,855.6666666666666,4.0286649847926395
consumption_pc_monthly,SC,856.0,4.030890829522045
consumption_pc_monthly,SC,856.1428571428571,4.044904553654766
consumption_pc_monthly,SC,856.7,4.057389044884328
consumption_pc_monthly,SC,857.1428571428571,4.104358609246996
consumption_pc_monthly,SC,858.2857142857143,4.104929558604355
consumption_pc_monthly,SC,858.5714285714286,4.1214971418930535
consumption_pc_monthly,SC,859.6666666666666,4.18082226479003
consumption_pc_monthly,SC,860.0,4.208896622040234
consumption_pc_monthly,SC,860.1666666666666,4.283586447831005
consumption_pc_monthly,SC,861.0,4.285720806637562
consumption_pc_monthly,SC,861.1666666666666,4.434997258452633
consumption_pc_monthly,SC,862.5,4.453459294597263
consumption_pc_monthly,SC,862.7142857142857,4.460728846978276
consumption_pc_monthly,SC,863.6363636363636,4.495577531756104
consumption_pc_monthly,SC,864.0,4.497101403632434
consumption_pc_monthly,SC,865.0,4.511950456160618
consumption_pc_monthly,SC,866.6666666666666,4.538230209679593
consumption_pc_monthly,SC,867.0,4.550839344782945
consumption_pc_monthly,SC,867.75,4.5529636516641965
consumption_pc_monthly,SC,868.0,4.56098709844313
consumption_pc_monthly,SC,869.0,4.561154174844276
consumption_pc_monthly,SC,870.0,4.578739683102256
consumption_pc_monthly,SC,870.8333333333334,4.594340271176557
consumption_pc_monthly,SC,873.6666666666666,4.619766281172908
consumption_pc_monthly,SC,875.0,4.750738847134828
consumption_pc_monthly,SC,876.1666666666666,4.751754761719049
consumption_pc_monthly,SC,878.0,4.773616359002034
consumption_pc_monthly,SC,878.5714285714286,4.775740665883285
consumption_pc_monthly,SC,879.7142857142857,4.776236560865028
consumption_pc_monthly,SC,880.6,4.788408772281763
consumption_pc_monthly,SC,881.6,4.788676823623246
consumption_pc_monthly,SC,881.7142857142857,4.8040830744749705
consumption_pc_monthly,SC,883.3,4.804652683575621
consumption_pc_monthly,SC,883.3333333333334,4.865064084533957
consumption_pc_monthly,SC,885.0,4.906922982019913
consumption_pc_monthly,SC,885.4,4.9291920173419514
consumption_pc_monthly,SC,885.7142857142857,4.954823917573696
consumption_pc_monthly,SC,887.5,4.955035678133468
consumption_pc_monthly,SC,888.2857142857143,4.96104672946622
consumption_pc_monthly,SC,888.8333333333334,4.963085259918197
consumption_pc_monthly,SC,888.8888888888889,4.966124962130612
consumption_pc_monthly,SC,891.6666666666666,4.974187946482416
consumption_pc_monthly,SC,892.8571428571429,4.984010366229444
consumption_pc_monthly,SC,895.0,4.992094124560212
consumption_pc_monthly,SC,895.1428571428571,4.992988075784057
consumption_pc_monthly,SC,898.6363636363636,4.993591191302393
consumption_pc_monthly,SC,899.0,4.995810656409871
consumption_pc_monthly,SC,899.5,5.016748146693093
consumption_pc_monthly,SC,900.0,5.539990557253536
consumption_pc_monthly,SC,900.6,5.551142163187574
consumption_pc_monthly,SC,901.6,5.567611237608278
consumption_pc_monthly,SC,902.8333333333334,5.5705812464719076
consumption_pc_monthly,SC,903.125,5.578343343192897
consumption_pc_monthly,SC,903.2857142857143,5.579975775862526
consumption_pc_monthly,SC,904.125,5.5909980470243
consumption_pc_monthly,SC,904.7142857142857,5.592292735003661
consumption_pc_monthly,SC,905.5555555555555,5.59268476009058
consumption_pc_monthly,SC,906.0,5.637464076941991
consumption_pc_monthly,SC,906.6,5.6516707980405805
consumption_pc_monthly,SC,907.75,5.651799462684492
consumption_pc_monthly,SC,908.2857142857143,5.659132677259109
consumption_pc_monthly,SC,908.3333333333334,5.672709477705213
consumption_pc_monthly,SC,909.0909090909091,5.712635725019078
consumption_pc_monthly,SC,911.1111111111111,5.7151808725064575
consumption_pc_monthly,SC,912.5,5.716113691174818
consumption_pc_monthly,SC,914.2857142857143,5.7179552038908055
consumption_pc_monthly,SC,915.0,5.739936754149103
consumption_pc_monthly,SC,915.2,5.744087529171964
consumption_pc_monthly,SC,916.1818181818181,5.745449229986697
consumption_pc_monthly,SC,916.6666666666666,5.831134387779422
consumption_pc_monthly,SC,919.2857142857143,5.844133537584631
consumption_pc_monthly,SC,920.0,5.867819331466944
consumption_pc_monthly,SC,920.6666666666666,5.869723836248179
consumption_pc_monthly,SC,920.8,5.870926046514729
consumption_pc_monthly,SC,921.0,5.882270649414635
consumption_pc_monthly,SC,921.4285714285714,5.891183356518939
consumption_pc_monthly,SC,922.5714285714286,5.928202587034423
consumption_pc_monthly,SC,923.4,5.928371459379557
consumption_pc_monthly,SC,925.0,5.994328172464818
consumption_pc_monthly,SC,926.3,5.994468899419096
consumption_pc_monthly,SC,926.6,6.002888392055071
consumption_pc_monthly,SC,927.0,6.032376720131595
consumption_pc_monthly,SC,927.2727272727273,6.034919857233914
consumption_pc_monthly,SC,927.6666666666666,6.050666533289322
consumption_pc_monthly,SC,927.8333333333334,6.056076479488799
consumption_pc_monthly,SC,928.5714285714286,6.074378354956892
consumption_pc_monthly,SC,930.0,6.087282346535875
consumption_pc_monthly,SC,931.0,6.089421396240907
consumption_pc_monthly,SC,932.1428571428571,6.090390401840367
consumption_pc_monthly,SC,932.75,6.092130055046591
consumption_pc_monthly,SC,933.2857142857143,6.111831828645578
consumption_pc_monthly,SC,933.3333333333334,6.188653118288419
consumption_pc_monthly,SC,933.4,6.228762980771199
consumption_pc_monthly,SC,934.0,6.239956804791522
consumption_pc_monthly,SC,935.3846153846154,6.24641014083772
consumption_pc_monthly,SC,935.5,6.246901130479914
consumption_pc_monthly,SC,935.7142857142857,6.255650326265913
consumption_pc_monthly,SC,935.9230769230769,6.2606923719992045
consumption_pc_monthly,SC,936.0,6.273612446658676
consumption_pc_monthly,SC,936.1666666666666,6.334150501875864
consumption_pc_monthly,SC,937.5,6.38542480995194
consumption_pc_monthly,SC,938.9166666666666,6.386034626753813
consumption_pc_monthly,SC,940.0,6.550793214755384
consumption_pc_monthly,SC,940.1666666666666,6.561054220107346
consumption_pc_monthly,SC,940.5,6.561536712522015
consumption_pc_monthly,SC,941.6,6.57582049838128
consumption_pc_monthly,SC,941.6666666666666,6.631793639253012
consumption_pc_monthly,SC,941.7142857142857,6.6551529734065324
consumption_pc_monthly,SC,942.0,6.656962882869358
consumption_pc_monthly,SC,942.8571428571429,6.673568663474218
consumption_pc_monthly,SC,944.0,6.675100389254853
consumption_pc_monthly,SC,944.0909090909091,6.675703504773189
consumption_pc_monthly,SC,944.4444444444445,6.682361900095623
consumption_pc_monthly,SC,944.5,6.68280418480907
consumption_pc_monthly,SC,945.2857142857143,6.683887782357015
consumption_pc_monthly,SC,946.875,6.705841187224457
consumption_pc_monthly,SC,947.5,6.708106221059987
consumption_pc_monthly,SC,948.0,6.748619500811699
consumption_pc_monthly,SC,948.3333333333334,6.761777471036737
consumption_pc_monthly,SC,948.5,6.762979681303287
consumption_pc_monthly,SC,948.8571428571429,6.786259940311069
consumption_pc_monthly,SC,950.0,6.972613709367326
consumption_pc_monthly,SC,950.75,6.972722270160626
consumption_pc_monthly,SC,952.0,6.983916094180949
consumption_pc_monthly,SC,952.4285714285714,6.989927145513701
consumption_pc_monthly,SC,953.75,6.9914416355930795
consumption_pc_monthly,SC,954.2,6.992004543410194
consumption_pc_monthly,SC,955.0,7.007751219465601
consumption_pc_monthly,SC,955.5,7.028755722584195
consumption_pc_monthly,SC,955.5333333333333,7.0311252964429025
consumption_pc_monthly,SC,956.6,7.071741775961087
consumption_pc_monthly,SC,957.1428571428571,7.150173491258421
consumption_pc_monthly,SC,957.5714285714286,7.153052362665948
consumption_pc_monthly,SC,958.3333333333334,7.164512897771045
consumption_pc_monthly,SC,959.4,7.166145330440676
consumption_pc_monthly,SC,960.0,7.267942866733996
consumption_pc_monthly,SC,961.3636363636364,7.2691289939200585
consumption_pc_monthly,SC,961.8571428571429,7.292097643243367
consumption_pc_monthly,SC,962.5,7.381249294594418
consumption_pc_monthly,SC,963.8333333333334,7.386221646978925
consumption_pc_monthly,SC,964.25,7.420800270030208
consumption_pc_monthly,SC,964.2857142857143,7.448570389007828
consumption_pc_monthly,SC,965.0,7.464513412670873
consumption_pc_monthly,SC,966.6,7.46561912445449
consumption_pc_monthly,SC,966.6666666666666,7.486819305052365
consumption_pc_monthly,SC,966.7,7.48819038766405
consumption_pc_monthly,SC,966.75,7.505136593472593
consumption_pc_monthly,SC,967.2727272727273,7.512680898478627
consumption_pc_monthly,SC,967.5,7.519754773380359
consumption_pc_monthly,SC,968.0,7.5524248708802855
consumption_pc_monthly,SC,968.75,7.553287326071506
consumption_pc_monthly,SC,968.8333333333334,7.564442282647313
consumption_pc_monthly,SC,969.4444444444445,7.572962294536343
consumption_pc_monthly,SC,970.6,7.596242553544126
consumption_pc_monthly,SC,970.75,7.610502884911012
consumption_pc_monthly,SC,971.4285714285714,7.6359695582958675
consumption_pc_monthly,SC,971.7,7.640194047437636
consumption_pc_monthly,SC,972.1666666666666,7.640978097611473
consumption_pc_monthly,SC,973.4,7.65500924508139
consumption_pc_monthly,SC,974.5,7.657180460947401
consumption_pc_monthly,SC,974.7142857142857,7.684845369773488
consumption_pc_monthly,SC,975.0,7.774689478154991
consumption_pc_monthly,SC,975.4,7.775110318761118
consumption_pc_monthly,SC,975.6,7.775261097640702
consumption_pc_monthly,SC,976.0,7.778046311909515
consumption_pc_monthly,SC,976.625,7.779785965115737
consumption_pc_monthly,SC,976.6666666666666,7.78747635810288
consumption_pc_monthly,SC,977.0,7.78761038377362
consumption_pc_monthly,SC,977.7777777777778,7.817579193879753
consumption_pc_monthly,SC,978.3333333333334,7.830770000394123
consumption_pc_monthly,SC,979.1666666666666,7.834297556048036
consumption_pc_monthly,SC,979.25,7.872814523434056
consumption_pc_monthly,SC,979.875,7.87747727651915
consumption_pc_monthly,SC,980.0,7.891468430728919
consumption_pc_monthly,SC,982.1666666666666,7.934567065669233
consumption_pc_monthly,SC,982.5,7.935879847114145
consumption_pc_monthly,SC,983.0,7.993221390084148
consumption_pc_monthly,SC,983.2857142857143,8.008099579793154
consumption_pc_monthly,SC,983.3333333333334,8.23319202149997
consumption_pc_monthly,SC,984.25,8.233460072841453
consumption_pc_monthly,SC,985.7142857142857,8.234883425464727
consumption_pc_monthly,SC,986.1666666666666,8.252454190898925
consumption_pc_monthly,SC,986.6,8.286603931803835
consumption_pc_monthly,SC,987.5,8.377853969471417
consumption_pc_monthly,SC,988.3,8.389544358601837
consumption_pc_monthly,SC,988.5,8.389736015310998
consumption_pc_monthly,SC,988.8333333333334,8.406331743990552
consumption_pc_monthly,SC,989.5,8.416667803718129
consumption_pc_monthly,SC,989.75,8.456859421860061
consumption_pc_monthly,SC,990.0,8.52557572350589
consumption_pc_monthly,SC,990.8,8.625843678429304
consumption_pc_monthly,SC,991.25,8.626509625182084
consumption_pc_monthly,SC,991.5,8.63013367931893
consumption_pc_monthly,SC,991.6,8.667351937955466
consumption_pc_monthly,SC,991.6666666666666,8.67495923502675
consumption_pc_monthly,SC,992.2,8.675965553372944
consumption_pc_monthly,SC,992.2222222222222,8.678651427814602
consumption_pc_monthly,SC,992.75,8.678751947067658
consumption_pc_monthly,SC,992.8571428571429,8.695786609818889
consumption_pc_monthly,SC,993.4285714285714,8.699118487993521
consumption_pc_monthly,SC,993.75,8.746574967617992
consumption_pc_monthly,SC,994.0,8.761632751725788
consumption_pc_monthly,SC,994.5,8.788813157752145
consumption_pc_monthly,SC,995.0,8.789597207925983
consumption_pc_monthly,SC,995.375,8.791407117388808
consumption_pc_monthly,SC,995.8333333333334,8.870893721935415
consumption_pc_monthly,SC,996.6,8.871762395917758
consumption_pc_monthly,SC,996.6666666666666,8.880519633244
consumption_pc_monthly,SC,997.1666666666666,8.882327639542304
consumption_pc_monthly,SC,999.5,8.882735747709711
consumption_pc_monthly,SC,1000.0,11.197310993003153
consumption_pc_monthly,SC,1000.2857142857143,11.197400120074196
consumption_pc_monthly,SC,1000.4285714285714,11.197778742594041
consumption_pc_monthly,SC,1001.6,11.205469135581184
consumption_pc_monthly,SC,1001.6666666666666,11.232347983848372
consumption_pc_monthly,SC,1001.75,11.232695110335593
consumption_pc_monthly,SC,1002.0,11.239986776952279
consumption_pc_monthly,SC,1002.4285714285714,11.247559227349168
consumption_pc_monthly,SC,1002.5,11.26001624331623
consumption_pc_monthly,SC,1003.3333333333334,11.261340416943154
consumption_pc_monthly,SC,1003.4,11.27249537351896
consumption_pc_monthly,SC,1003.5714285714286,11.336658823129701
consumption_pc_monthly,SC,1004.0,11.336846459068738
consumption_pc_monthly,SC,1004.1666666666666,11.33709038578949
consumption_pc_monthly,SC,1004.25,11.351782279816163
consumption_pc_monthly,SC,1004.6666666666666,11.357843590775444
consumption_pc_monthly,SC,1005.0,11.447708473135911
consumption_pc_monthly,SC,1005.5,11.46385320543342
consumption_pc_monthly,SC,1005.5555555555555,11.482437204938424
consumption_pc_monthly,SC,1005.6,11.513450745147985
consumption_pc_monthly,SC,1006.3333333333334,11.529671201949464
consumption_pc_monthly,SC,1007.0,11.53444452621292
consumption_pc_monthly,SC,1007.1428571428571,11.568569472368742
consumption_pc_monthly,SC,1007.8333333333334,11.569655080301748
consumption_pc_monthly,SC,1008.3333333333334,11.587877880624104
consumption_pc_monthly,SC,1008.375,11.590079252266031
consumption_pc_monthly,SC,1008.75,11.59038483079532
consumption_pc_monthly,SC,1010.0,11.648520609890138
consumption_pc_monthly,SC,1010.6,11.64899640102127
consumption_pc_monthly,SC,1010.7142857142857,11.650969929022938
consumption_pc_monthly,SC,1011.1111111111111,11.660006609872676
consumption_pc_monthly,SC,1011.75,11.663301630987855
consumption_pc_monthly,SC,1011.8571428571429,11.67663986574004
consumption_pc_monthly,SC,1012.1666666666666,11.67725102279862
consumption_pc_monthly,SC,1012.5,11.716582866262746
consumption_pc_monthly,SC,1014.2857142857143,11.718034364276877
consumption_pc_monthly,SC,1014.6666666666666,11.72096550569599
consumption_pc_monthly,SC,1014.8571428571429,11.722163695192418
consumption_pc_monthly,SC,1015.0,11.746961794921347
consumption_pc_monthly,SC,1016.6,11.884599457489236
consumption_pc_monthly,SC,1016.6666666666666,11.902119293168552
consumption_pc_monthly,SC,1016.75,11.903952764344295
consumption_pc_monthly,SC,1017.75,11.904088907620633
consumption_pc_monthly,SC,1018.0,11.905502878446955
consumption_pc_monthly,SC,1018.75,11.910137486141192
consumption_pc_monthly,SC,1019.75,11.931483084591822
consumption_pc_monthly,SC,1020.0,12.19298727205892
consumption_pc_monthly,SC,1020.375,12.193763280692513
consumption_pc_monthly,SC,1020.6666666666666,12.220961780184421
consumption_pc_monthly,SC,1020.8333333333334,12.232016887635526
consumption_pc_monthly,SC,1021.6,12.232628044694106
consumption_pc_monthly,SC,1022.0,12.232676293935574
consumption_pc_monthly,SC,1022.1666666666666,12.240800930095917
consumption_pc_monthly,SC,1022.3333333333334,12.24180478236977
consumption_pc_monthly,SC,1022.875,12.260122740918353
consumption_pc_monthly,SC,1023.4,12.27778732432207
consumption_pc_monthly,SC,1025.0,12.399262161126899
consumption_pc_monthly,SC,1027.2727272727273,12.409205659664876
consumption_pc_monthly,SC,1027.8333333333333,12.43407468577876
consumption_pc_monthly,SC,1028.5714285714287,12.463298983283924
consumption_pc_monthly,SC,1028.8666666666666,12.46430530163012
consumption_pc_monthly,SC,1029.0,12.471077618772682
consumption_pc_monthly,SC,1031.142857142857,12.498016778591705
consumption_pc_monthly,SC,1031.1666666666667,12.499223009628377
consumption_pc_monthly,SC,1031.25,12.50822328910594
consumption_pc_monthly,SC,1033.25,12.533440219055937
consumption_pc_monthly,SC,1033.3333333333333,12.556073482540784
consumption_pc_monthly,SC,1033.5,12.584903744573966
consumption_pc_monthly,SC,1034.6666666666667,12.605940413853537
consumption_pc_monthly,SC,1034.8181818181818,12.606119123682902
consumption_pc_monthly,SC,1035.7142857142858,12.60733741702994
consumption_pc_monthly,SC,1036.0,12.608995984705365
consumption_pc_monthly,SC,1037.0,12.609446310959054
consumption_pc_monthly,SC,1037.5,12.686251731962479
consumption_pc_monthly,SC,1038.4615384615386,12.690315390299359
consumption_pc_monthly,SC,1038.8333333333333,12.69913897033262
consumption_pc_monthly,SC,1039.0,12.699794355862545
consumption_pc_monthly,SC,1040.0,12.885789499029032
consumption_pc_monthly,SC,1040.3333333333333,12.893595824221366
consumption_pc_monthly,SC,1040.625,12.901357920942354
consumption_pc_monthly,SC,1041.625,12.955982307879149
consumption_pc_monthly,SC,1041.6666666666667,12.964763669826127
consumption_pc_monthly,SC,1041.75,12.977462387687803
consumption_pc_monthly,SC,1042.1666666666667,12.97775992467685
consumption_pc_monthly,SC,1042.857142857143,12.990921245543655
consumption_pc_monthly,SC,1043.3333333333333,13.016906142586999
consumption_pc_monthly,SC,1043.75,13.034892387600493
consumption_pc_monthly,SC,1044.0,13.056444385584069
consumption_pc_monthly,SC,1045.0,13.11541434045358
consumption_pc_monthly,SC,1046.25,13.116276581203728
consumption_pc_monthly,SC,1046.6,13.173374197452983
consumption_pc_monthly,SC,1046.7,13.173642248794465
consumption_pc_monthly,SC,1047.1666666666667,13.216823979650638
consumption_pc_monthly,SC,1047.25,13.217070586884802
consumption_pc_monthly,SC,1048.2,13.221683214369037
consumption_pc_monthly,SC,1048.6666666666667,13.221845385430633
consumption_pc_monthly,SC,1050.0,13.469711790771443
consumption_pc_monthly,SC,1050.4285714285713,13.470451612473935
consumption_pc_monthly,SC,1050.5,13.496878124102372
consumption_pc_monthly,SC,1053.0,13.504008289785812
consumption_pc_monthly,SC,1053.25,13.522623115195087
consumption_pc_monthly,SC,1053.4,13.526919200850168
consumption_pc_monthly,SC,1054.4,13.528058419051469
consumption_pc_monthly,SC,1054.6666666666667,13.565403331946854
consumption_pc_monthly,SC,1055.0,13.569723649443203
consumption_pc_monthly,SC,1055.5555555555557,13.576924178603786
consumption_pc_monthly,SC,1056.25,13.578941264948444
consumption_pc_monthly,SC,1056.888888888889,13.593263248123872
consumption_pc_monthly,SC,1057.0,13.593493772277546
consumption_pc_monthly,SC,1057.142857142857,13.59613541824786
consumption_pc_monthly,SC,1057.857142857143,13.635045750977504
consumption_pc_monthly,SC,1058.0,13.649892444653883
consumption_pc_monthly,SC,1060.0,13.681522181287242
consumption_pc_monthly,SC,1060.375,13.68695424172239
consumption_pc_monthly,SC,1060.7142857142858,13.687354308349553
consumption_pc_monthly,SC,1061.1666666666667,13.699289294329075
consumption_pc_monthly,SC,1062.047619047619,13.700070663989496
consumption_pc_monthly,SC,1062.5,13.76181897101348
consumption_pc_monthly,SC,1063.0,13.762420076146753
consumption_pc_monthly,SC,1065.7142857142858,13.765623289677473
consumption_pc_monthly,SC,1066.5,13.776628137502051
consumption_pc_monthly,SC,1066.6,13.777491262821625
consumption_pc_monthly,SC,1066.6666666666667,13.9204041757899
consumption_pc_monthly,SC,1067.5,13.92117616365337
consumption_pc_monthly,SC,1067.75,13.922919167501362
consumption_pc_monthly,SC,1068.4,14.022073369100918
consumption_pc_monthly,SC,1069.0,14.099345869566877
consumption_pc_monthly,SC,1070.0,14.100011816319654
consumption_pc_monthly,SC,1070.75,14.119717610688765
consumption_pc_monthly,SC,1071.4285714285713,14.139320205291403
consumption_pc_monthly,SC,1071.6666666666667,14.146340469924837
consumption_pc_monthly,SC,1072.1666666666667,14.147361745535886
consumption_pc_monthly,SC,1072.3333333333333,14.17857632425156
consumption_pc_monthly,SC,1073.4,14.179624592632697
consumption_pc_monthly,SC,1075.0,14.483616257981527
consumption_pc_monthly,SC,1075.5,14.509770027370006
consumption_pc_monthly,SC,1076.1666666666667,14.51081542760179
consumption_pc_monthly,SC,1076.4166666666667,14.512003779613986
consumption_pc_monthly,SC,1076.6,14.568093522819265
consumption_pc_monthly,SC,1076.857142857143,14.568821282211388
consumption_pc_monthly,SC,1076.923076923077,14.58711578626759
consumption_pc_monthly,SC,1078.4,14.588382328856097
consumption_pc_monthly,SC,1078.888888888889,14.618942862298553
consumption_pc_monthly,SC,1079.5,14.623118298044831
consumption_pc_monthly,SC,1080.0,14.667504249552618
consumption_pc_monthly,SC,1080.4285714285713,14.682220268200025
consumption_pc_monthly,SC,1080.5,14.700684180704046
consumption_pc_monthly,SC,1081.0,14.71993361766428
consumption_pc_monthly,SC,1081.4285714285713,14.721328824896698
consumption_pc_monthly,SC,1082.2,14.740194278310259
consumption_pc_monthly,SC,1082.5,14.75242546102212
consumption_pc_monthly,SC,1083.0,14.752833569189526
consumption_pc_monthly,SC,1083.25,14.762344030785338
consumption_pc_monthly,SC,1083.3333333333333,14.960065750013346
consumption_pc_monthly,SC,1083.4,15.032551523648774
consumption_pc_monthly,SC,1083.75,15.033152628782048
consumption_pc_monthly,SC,1084.2222222222222,15.046233534246408
consumption_pc_monthly,SC,1084.3333333333333,15.068502569568448
consumption_pc_monthly,SC,1085.0,15.07880646313505
consumption_pc_monthly,SC,1085.2222222222222,15.079425661733875
consumption_pc_monthly,SC,1086.0,15.08012795624856
consumption_pc_monthly,SC,1086.6,15.105651804984554
consumption_pc_monthly,SC,1086.75,15.105991104372604
consumption_pc_monthly,SC,1087.5,15.171570320753657
consumption_pc_monthly,SC,1088.0,15.175550883174676
consumption_pc_monthly,SC,1088.5,15.177528565972137
consumption_pc_monthly,SC,1088.8333333333333,15.181589892262345
consumption_pc_monthly,SC,1090.0,15.194916064704165
consumption_pc_monthly,SC,1090.909090909091,15.22954762789539
consumption_pc_monthly,SC,1091.6666666666667,15.282604531002598
consumption_pc_monthly,SC,1093.0,15.337032355890681
consumption_pc_monthly,SC,1093.4,15.37237492526519
consumption_pc_monthly,SC,1093.7142857142858,15.39616984284862
consumption_pc_monthly,SC,1093.75,15.415233868695951
consumption_pc_monthly,SC,1094.0,15.434288298305257
consumption_pc_monthly,SC,1094.4444444444443,15.446544490207279
consumption_pc_monthly,SC,1094.5,15.459789577118299
consumption_pc_monthly,SC,1095.0,15.534295117611801
consumption_pc_monthly,SC,1095.4285714285713,15.55070388048067
consumption_pc_monthly,SC,1096.0,15.559006770783101
consumption_pc_monthly,SC,1096.75,15.563619398267337
consumption_pc_monthly,SC,1097.5714285714287,15.59782207931219
consumption_pc_monthly,SC,1098.0,15.603182436013494
consumption_pc_monthly,SC,1098.4,15.605476285368233
consumption_pc_monthly,SC,1098.4545454545455,15.605538821746201
consumption_pc_monthly,SC,1099.2857142857142,15.636278949587451
consumption_pc_monthly,SC,1100.0,16.339308863127798
consumption_pc_monthly,SC,1100.2,16.34469267432148
consumption_pc_monthly,SC,1101.3333333333333,16.366080490858394
consumption_pc_monthly,SC,1101.875,16.38015854731307
consumption_pc_monthly,SC,1102.0,16.418291075465135
consumption_pc_monthly,SC,1102.5,16.41854371385448
consumption_pc_monthly,SC,1103.4,16.42046698222962
consumption_pc_monthly,SC,1103.6,16.424399295409174
consumption_pc_monthly,SC,1104.1666666666667,16.439510689785266
consumption_pc_monthly,SC,1105.5,16.441645048591823
consumption_pc_monthly,SC,1105.5555555555557,16.455902029316942
consumption_pc_monthly,SC,1106.6,16.45896987692021
consumption_pc_monthly,SC,1106.6666666666667,16.513608792239715
consumption_pc_monthly,SC,1107.142857142857,16.52667093411017
consumption_pc_monthly,SC,1108.0,16.580916484086046
consumption_pc_monthly,SC,1108.3333333333333,16.587936748719482
consumption_pc_monthly,SC,1109.090909090909,16.597833204247024
consumption_pc_monthly,SC,1109.5,16.598727155470872
consumption_pc_monthly,SC,1110.0,16.599718945434358
consumption_pc_monthly,SC,1110.7142857142858,16.604353553128597
consumption_pc_monthly,SC,1111.0,16.60877371974965
consumption_pc_monthly,SC,1111.111111111111,16.635364412824742
consumption_pc_monthly,SC,1111.25,16.63541266206621
consumption_pc_monthly,SC,1112.5,16.681240059662812
consumption_pc_monthly,SC,1113.25,16.684303216367606
consumption_pc_monthly,SC,1113.3333333333333,16.69733051156367
consumption_pc_monthly,SC,1113.4,16.720592677105902
consumption_pc_monthly,SC,1113.8333333333333,16.721171668003507
consumption_pc_monthly,SC,1114.2857142857142,16.75103995885658
consumption_pc_monthly,SC,1115.0,16.766781273885158
consumption_pc_monthly,SC,1116.0,16.774786627198544
consumption_pc_monthly,SC,1116.25,16.790832180499706
consumption_pc_monthly,SC,1116.5,16.792743386564478
consumption_pc_monthly,SC,1116.6666666666667,16.79488243626951
consumption_pc_monthly,SC,1116.75,16.796246817597655
consumption_pc_monthly,SC,1117.142857142857,16.813377978831824
consumption_pc_monthly,SC,1117.6470588235295,16.814184813369685
consumption_pc_monthly,SC,1118.4,16.815025154325237
